887571,0.051150612721012845
887571,0.45790893075057437
218574,0.185498538740416
218574,0.6434250344937723
254126,0.567435149184483
254126,0.8413406655686442
887859,0.7613834764890042
887859,0.11112943349551996
610416,0.5121187336748152
610416,0.09089736313323782
739276,0.17432681841423248
739276,0.1847272822796363
577100,0.8013982462502057
577100,0.21006418367402646
404638,0.7524606849224762
404638,0.4849083432641368
672244,0.46186799293630376
672244,0.6934876105458312
357991,0.9827428493780885
357991,0.13804700421071037
674705,0.4970356331874519
674705,0.6456987923402956
473357,0.06956479785805725
473357,0.175402299338698
145006,0.06706128384274546
145006,0.6852732637574835
313692,0.46848279006371796
313692,0.23906238607180608
738124,0.44403801825708034
738124,0.6505946791597502
392494,0.5488668950612422
392494,0.28774988561086945
698233,0.8502810694535274
698233,0.509745287478372
747697,0.8843410252552133
747697,0.04508478957818618
225737,0.6255275168889327
225737,0.01360175403962971
285019,0.6980082265200971
285019,0.3071083113711549
841304,0.6787122721885446
841304,0.4863050101783516
127494,0.3770254226401827
127494,0.24645859168200235
928992,0.8274528561165385
928992,0.5255814087007175
584914,0.0544601874555648
584914,0.4698903773200175
922355,0.3203534914350885
922355,0.8902883219538205
40305,0.5232079628971268
40305,0.9736241100934485
499633,0.17464150992107552
499633,0.06603888514473089
171466,0.46852253782443243
171466,0.6107354465913855
103815,0.8548962119289107
103815,0.9587433611640803
521897,0.12951776974954066
521897,0.519278668928524
855841,0.6153500959481174
855841,0.3390739308864448
602689,0.36875585871113636
602689,0.044066180750840345
886181,0.6671382733351369
886181,0.7753102519383611
961921,0.8788398666710406
961921,0.15514560980441194
13748,0.41474675996103905
13748,0.9039409006896233
795491,0.9672685423415175
795491,0.8505914932246958
436224,0.5152333263955888
436224,0.7951234871467686
390786,0.030116569973505203
390786,0.16353086924853555
20315,0.44482493810799617
20315,0.6636649504453169
656074,0.8677655172801371
656074,0.0789724634001372
86967,0.6601212148276978
86967,0.12621078697881483
271792,0.7567039637125998
271792,0.024614605516615096
351826,0.9306716361501438
351826,0.19681510167452265
110783,0.16339977430179053
110783,0.5484519154792075
368933,0.6112224355466778
368933,0.9404735824034284
466768,0.9840331055632079
466768,0.08079687144219538
145076,0.4267903406372724
145076,0.0047680303070463115
951062,0.6896737133434158
951062,0.6226743989055104
24110,0.7223440841105473
24110,0.8758798314755013
805896,0.1970655898489272
805896,0.5985930437627668
501313,0.7576091580467901
501313,0.2477213939224786
645684,0.00641145693939027
645684,0.8237655087880952
194419,0.7445030781936705
194419,0.6472782356794373
246259,0.9945742879745767
246259,0.2374007434065114
761262,0.13600237975562923
761262,0.5109070318136799
