700452,0.659281179023408
700452,0.4654974101888838
686303,0.20752530218126986
686303,0.8368248497772015
270217,0.6906555726161668
270217,0.6359379380530854
818376,0.259368663972774
818376,0.6093520109366607
143418,0.8172624871880372
143418,0.4518563339959999
820718,0.21686656212526645
820718,0.06403836134149032
632636,0.11468489810976168
632636,0.5860912977918457
11131,0.24547787548544742
11131,0.8065739722330062
258727,0.7206760007272764
258727,0.781653789391061
968113,0.0590155906130696
968113,0.5067069040059793
803279,0.4012217732140343
803279,0.5065701937900431
996462,0.014036146056447873
996462,0.7347777047262337
987819,0.6338993720192442
987819,0.40866217215487577
822531,0.4518886728347272
822531,0.7761135705200315
851308,0.14016557685965536
851308,0.7798221108861735
310020,0.767600099668248
310020,0.20269158536018572
292687,0.8710117004878328
292687,0.10546589115413907
955606,0.8189362249709888
955606,0.7920578904965845
173285,0.10920520155984759
173285,0.45499511545575644
638900,0.49884439242696177
638900,0.4684306619150961
160778,0.32758610455737125
160778,0.03921516257804725
785886,0.42637221360684996
785886,0.6857334778937028
139367,0.014097403239502593
139367,0.3059307568064715
196317,0.0027723170872011593
196317,0.8091474733841033
229865,0.27883572652931454
229865,0.8265546708706942
661215,0.10154269365402113
661215,0.9301034414314506
748992,0.6814420211386452
748992,0.8633414670842524
734593,0.18106158334775646
734593,0.4536588040164412
952877,0.5509102731884249
952877,0.8051962544354287
34919,0.08554055361799262
34919,0.5729245839728531
156477,0.6217895212861156
156477,0.8786565483481147
13905,0.9671036898859139
13905,0.5838641576910842
943167,0.030295320885949772
943167,0.8709160569839277
921068,0.9034840910935452
921068,0.22650401518194596
710764,0.6103452871640592
710764,0.44164429202493327
284043,0.12153792902691973
284043,0.4297373070848399
198746,0.30643235283827086
198746,0.40477380498120075
263223,0.4824560857216583
263223,0.2409132988131818
11980,0.9823266383700852
11980,0.021369491907646587
7969,0.12954162031222916
7969,0.2934264137864977
441994,0.22051344830543873
441994,0.09617938497995782
74619,0.7477073820927387
74619,0.6486618211179297
333434,0.7564942161620442
333434,0.11492736938004733
373307,0.13526627127499624
373307,0.8751330939588932
775811,0.5052221268787359
775811,0.6263970549283273
662481,0.4984004809621231
662481,0.13737741528132785
693810,0.988954946280698
693810,0.7416693218561673
910089,0.04244472574538127
910089,0.807820350288177
420164,0.6388235643583766
420164,0.26519295953515576
125189,0.777396603623406
125189,0.997243681242985
371493,0.4982330443273819
371493,0.8484272590329912
125461,0.9682835988244588
125461,0.9222842222788545
152433,0.3955258033123791
152433,0.8469430902581474
127947,0.587763709774774
127947,0.9732075561154017
788519,0.5297375604938672
788519,0.52043193753334
662290,0.232096064372194
662290,0.8840384296075794
104754,0.5373340846672849
104754,0.5907056471565053
895177,0.9478289142291788
895177,0.387888615355896
486550,0.027407552421887083
486550,0.4346420696552541
567469,0.493412894622956
567469,0.954410369388669
598635,0.6302292408553284
598635,0.11147875197939416
400699,0.05028923988251244
400699,0.23344786991732813
378272,0.6199598260838911
378272,0.36815046760419745
601077,0.6130975476041748
601077,0.8943580202124007
871435,0.2906867376857424
871435,0.7693135154055424
348257,0.5919804474294714
348257,0.21227914476046505
325186,0.6289382677724283
325186,0.514511895477162
539107,0.22394335478223615
539107,0.8711820008821688
125929,0.7378815087777324
125929,0.04951642437991788
332538,0.8230626831832475
332538,0.8066513368723083
950579,0.48874186294064315
950579,0.2381326584705893
512142,0.9656732800828675
512142,0.09769106158241603
248190,0.8055054845959617
248190,0.5406675485237059
807057,0.9679630091754038
807057,0.9334373870399044
613891,0.2627064993663789
613891,0.8139013412138655
156405,0.45577850858898517
156405,0.2543668990522586
983997,0.3870646080668798
983997,0.7222899463895531
682200,0.32007698842711096
